row_id,accepted
434863,1
483888,0
237705,1
16253,0
23312,0
87721,1
158132,0
193409,0
206766,0
40070,1
39830,0
367241,0
222106,0
270887,1
389264,1
169823,0
63093,1
279432,1
201604,0
230170,0
112759,1
396952,1
117986,0
239216,0
122993,0
26649,0
152532,0
318142,1
421140,1
175891,0
71534,1
276545,0
226589,1
353724,1
483410,1
123268,1
44132,1
408558,0
234093,0
278325,0
1154,0
79168,0
53712,1
231896,0
424841,1
362831,0
337364,1
357605,1
392530,1
334067,0
448556,1
7485,1
46596,1
317559,0
14244,1
128465,0
21964,0
497766,1
211736,0
268699,1
133404,1
390081,0
178686,0
385963,1
447408,0
26997,1
98097,1
445359,1
482853,0
345989,0
70653,0
174631,0
472756,1
59173,1
192180,1
316343,1
60744,0
362999,1
127796,1
135803,1
171919,1
278643,1
41361,1
402310,1
383133,0
262499,0
419259,1
51752,0
105471,1
100220,0
103885,0
166714,0
284745,0
112077,1
270508,0
17826,1
340456,1
18299,1
394341,0
75249,0
458932,1
402258,0
61745,0
80504,0
441147,0
228163,1
66668,1
372341,1
335376,1
245406,1
229994,0
124877,1
334061,0
169448,0
316965,0
467814,0
261669,1
336552,0
4654,0
141633,0
66559,0
211199,1
392508,0
451227,0
185572,1
123607,1
474416,0
350358,1
257022,1
443817,0
269429,1
74790,0
244649,0
35481,0
26782,1
227272,1
121182,0
323143,0
381457,0
15495,0
200822,0
86343,1
342813,0
478127,0
383918,1
283745,0
34654,0
79158,1
84751,0
411898,1
1221,1
110865,1
58848,1
470659,1
232470,1
71756,1
238654,1
461548,1
28022,0
119342,1
492711,1
415485,1
232218,1
480160,0
214187,1
343621,1
296690,1
357572,1
337980,0
178864,0
139734,1
314514,1
117682,1
133770,1
145461,0
319723,0
254259,1
436739,0
134123,0
441437,1
88664,1
156395,1
459385,1
485182,1
187577,0
95586,1
437590,0
42803,1
336456,1
308754,0
127425,0
103417,0
212628,0
358576,0
23468,0
156157,0
74731,1
174284,0
384825,1
10826,0
485404,1
468076,0
40368,1
96988,1
85240,1
12088,1
32540,0
306129,0
498443,1
429436,0
392016,1
162051,1
214473,1
219026,1
284621,1
110993,1
464249,1
91707,0
460991,0
274782,1
148771,0
194260,0
407176,1
314206,0
209710,1
431247,0
29934,1
472403,1
194709,1
37426,1
441407,1
304440,0
163495,0
3649,0
487564,1
400703,1
368304,1
487268,1
425526,1
364471,0
53847,1
184803,1
34530,0
263761,0
64175,1
334381,1
138436,1
479595,0
16634,0
266515,1
305896,0
25467,0
188516,1
26775,0
47741,0
244219,1
177485,1
393018,1
248927,0
450251,0
342812,0
38243,0
359551,1
137848,1
465919,0
61246,1
223884,0
91974,1
143380,0
317279,0
335667,0
34441,1
271955,0
298269,1
465471,0
126230,1
212320,1
362084,1
317700,1
291170,1
446447,1
173826,1
405725,0
81405,1
397378,0
222443,0
260180,0
336281,0
148052,1
428566,0
244709,1
50298,0
250228,0
250859,0
480650,0
157444,0
81539,1
209571,0
3852,1
362114,0
439297,0
168973,1
73589,1
258468,0
165697,1
55476,1
139234,0
230470,0
465125,0
277992,1
448415,1
318920,1
389500,1
473256,1
97243,1
235575,1
75434,0
143442,0
55719,1
481633,1
193060,0
123683,1
12306,1
424156,0
110334,0
80345,1
204295,0
444601,1
214068,0
393332,0
324490,1
496950,1
124100,0
118101,1
242402,1
269369,0
293206,1
307686,0
2043,1
291120,0
59936,0
116082,1
392435,1
486998,1
374486,0
125074,0
131510,0
358399,1
218245,1
160132,0
312930,0
369055,1
449879,1
69726,0
273998,1
374217,0
465480,1
322902,0
196786,0
240898,0
13381,1
474912,0
401611,1
21781,0
427966,0
115923,0
430640,1
434073,1
475418,1
16377,0
120398,1
229037,0
308125,0
3575,1
245011,0
89766,0
116461,1
251559,1
98588,1
332113,1
395469,1
35141,0
177015,0
64717,1
126725,1
326603,1
411266,1
150601,0
124014,0
487591,1
17961,0
105911,0
7419,1
125762,0
322573,0
305444,0
387417,0
276189,1
29754,0
231289,1
218542,0
193995,1
322694,1
149135,0
158432,0
456117,0
426285,1
77924,1
488373,0
247783,1
459638,0
182838,1
259994,0
466637,0
320415,1
452268,0
423044,1
468423,0
70735,0
65809,0
248231,0
227801,1
121476,1
379272,1
48178,0
28733,0
325815,0
118526,0
411750,0
297195,1
409910,0
231526,1
22099,0
376351,0
421662,0
248913,1
454556,1
312530,1
272165,0
158825,1
68308,0
469782,1
352594,0
366064,0
190087,0
473555,1
370978,1
110057,0
362845,1
44374,1
332509,1
282805,0
9068,0
426150,1
345753,1
482806,1
155800,0
267970,0
496441,1
376533,0
328977,0
297577,0
359207,0
395391,0
143443,0
46956,1
431558,0
310123,0
71787,0
454214,0
215218,1
379731,0
198840,1
102218,0
23050,1
72562,1
361863,1
164293,0
256060,0
60053,0
207605,1
377104,0
263335,1
130646,0
198137,1
235135,1
342005,0
62108,1
276187,1
307108,0
397274,1
34754,0
326633,1
492483,1
218950,1
254757,0
64685,1
361987,0
280846,0
406204,0
124587,1
57932,1
285312,1
291934,0
73572,1
161043,1
72424,1
493232,0
460208,0
33143,0
254823,0
272616,0
132002,1
42069,1
462419,0
464691,1
249612,1
348402,0
436050,0
245449,0
371221,1
347417,1
341117,0
37782,1
467218,1
168690,0
270459,0
337627,1
301209,0
56498,1
133642,0
328108,1
380595,1
179795,1
36454,1
226261,1
161919,0
384268,0
111589,0
146161,1
326778,1
433359,0
199260,1
379,1
470851,1
350959,0
234394,0
82377,1
389974,0
209402,0
306252,1
420238,1
21304,0
180224,0
346625,1
186886,1
415333,1
297406,0
167989,1
375846,1
292281,0
327127,1
312694,0
240006,1
295517,0
61544,0
151866,0
100268,0
498875,1
484626,1
209879,1
454915,0
197738,0
223505,0
359081,0
354520,1
230061,1
194971,0
180606,0
111177,0
424041,0
238513,0
343559,0
299703,1
456743,0
326861,1
201569,1
407278,0
314187,0
450902,0
403052,0
369546,1
447505,0
465562,0
263620,0
325942,0
268081,0
396476,0
12187,1
123752,0
468235,0
295995,1
460988,0
101339,0
207214,0
49239,1
229411,0
263428,0
146983,0
92764,0
206967,1
299491,0
303520,0
250897,0
458082,1
446947,0
300123,1
41346,1
486377,1
238134,1
285096,0
230105,1
475484,1
180237,0
165137,0
331898,1
191211,0
306534,1
161217,1
492309,0
145073,0
156237,1
239793,1
385844,1
494726,0
213110,1
41423,1
423651,1
323490,1
73361,1
456852,1
95732,0
376163,0
436801,0
79411,0
189057,0
430587,1
186792,0
378359,0
184669,1
349988,1
496724,0
187134,0
272268,0
122771,1
165294,1
483950,0
85228,0
264479,0
1683,0
295940,0
101431,0
421814,0
401608,0
302226,0
128459,1
417872,1
225032,0
487636,0
176493,0
211682,0
287069,0
103706,0
400048,0
205089,1
188459,1
340753,0
425288,1
470517,1
215693,1
114988,0
176344,1
214217,1
249639,1
454193,1
340445,0
329512,0
215766,1
230364,1
401950,0
298476,0
47132,1
364035,1
90437,1
71055,1
5673,1
273671,0
24103,0
393814,0
159979,1
57921,0
387935,0
261014,1
88291,0
459522,1
398426,0
28638,1
153529,1
70009,0
8929,0
24641,0
471142,0
166791,0
147121,0
263840,1
108673,0
63585,1
248073,0
276072,1
2212,1
33680,1
94899,0
496193,0
234041,0
381203,1
70168,1
199115,1
228942,1
242777,0
418943,0
341405,0
453022,0
484001,0
221344,0
392995,0
77458,0
333287,0
315607,1
192127,1
430007,0
34980,0
420355,1
335919,1
325947,0
54810,1
473932,1
134723,0
348728,0
342012,1
120362,1
116256,0
437360,0
138620,0
340512,1
254776,1
147888,0
170172,1
278987,0
436710,1
29435,1
309183,1
167901,0
163518,0
75774,0
393094,1
195392,1
269127,1
477785,1
259041,1
33580,0
473375,1
452853,1
203892,0
50826,0
435427,1
104915,1
88795,1
104065,1
335087,0
185084,1
237094,0
248042,0
133205,0
5582,0
469989,1
496023,0
412444,1
70552,1
186873,0
255045,0
441336,1
406215,1
406869,1
116054,1
449925,0
390633,0
89657,0
279702,0
11266,1
453471,0
284536,0
142704,1
46866,1
458409,0
164040,1
74309,0
12790,1
390151,0
324452,1
374400,1
245826,1
85808,0
411185,0
346201,1
442477,1
192616,1
441484,1
50175,1
224708,0
282121,0
334208,1
418640,0
454225,1
297242,1
58142,0
11613,0
142174,0
79770,0
442814,1
349384,1
389258,1
328432,0
281212,0
13547,1
266041,1
382190,0
181679,1
447620,1
27273,0
226445,0
12723,1
243498,1
155969,1
474815,0
133226,0
469605,1
487506,1
151306,0
7120,0
404594,0
67700,1
409642,0
242150,0
366042,0
411846,0
119379,0
434003,1
66487,1
60656,1
89335,1
342407,1
373985,1
176090,0
361762,0
139387,1
30024,1
79639,1
456065,1
163936,1
461816,0
108598,1
467864,1
389145,1
459379,1
334412,1
212420,1
371183,0
256559,0
319177,1
21348,0
429197,1
48201,0
23024,0
332233,1
498523,1
119625,0
312176,0
461018,0
473620,1
161177,0
307681,1
61271,0
120004,1
94464,0
210754,1
211822,1
244155,1
202519,0
285716,0
30743,1
251512,0
370275,1
98212,0
65011,1
408004,1
136445,1
282971,1
53117,1
190695,0
276846,0
144205,1
54942,1
125384,1
20686,0
238265,0
17543,0
422346,0
299531,1
425023,1
175446,1
445263,0
93607,0
215191,0
380079,1
413679,0
15819,1
208410,0
82416,1
373270,0
163562,1
374509,0
57335,0
285125,0
51923,0
64891,1
10491,1
458553,1
87350,1
230437,1
231044,0
170623,1
194648,1
415901,1
469288,0
335544,0
77190,1
377852,0
444428,0
483747,0
454634,1
353962,1
440138,1
71844,0
374589,1
66966,1
456907,0
478437,0
114849,1
99906,0
14104,1
479609,1
227395,1
5412,1
172463,0
230727,0
79542,1
320568,0
287097,1
67628,0
368534,0
118514,0
169282,1
226637,0
436879,0
52338,1
440623,0
215880,0
151027,1
329869,0
129351,1
215625,1
378373,0
477631,0
122976,1
402830,0
363623,0
520,0
415672,1
93613,1
405869,1
468562,1
381510,0
407154,1
378004,1
495983,1
338259,0
19957,0
205307,0
319515,1
175229,0
315453,1
482050,1
93207,1
406303,1
448278,1
458923,0
478580,1
193209,0
426107,0
273470,0
483976,1
99061,0
38107,1
319072,1
363097,1
37334,1
169380,0
59157,1
210878,1
238168,1
150822,0
5993,1
231085,1
359549,1
200422,1
316162,0
100834,1
368288,0
151607,1
480061,1
486668,1
398389,1
384417,1
270722,0
74121,0
357907,0
220036,0
70799,0
20619,1
95014,0
373263,1
167563,1
126528,1
298917,1
77775,1
182767,1
243690,0
216738,0
275006,1
141755,1
482962,1
206324,1
110549,0
52314,1
452567,1
79219,1
221107,1
63876,1
312662,0
359308,0
245285,0
86655,0
322722,0
258257,0
439719,1
133596,1
43393,1
120092,1
257166,1
227499,0
104125,0
269779,1
155277,1
231677,1
378540,0
161660,1
256536,1
330258,0
298712,1
185057,1
199092,0
379281,1
257454,1
189394,0
148588,0
430336,0
363365,0
420324,0
348378,0
354288,1
42534,1
49100,1
112797,0
317002,0
398361,1
477210,1
323727,0
426222,1
327870,1
486120,1
127374,1
342553,1
419638,0
153761,0
436144,0
480124,1
147770,1
31071,1
174109,1
258352,1
161332,1
112331,0
409381,1
279915,1
295559,0
320181,1
491040,1
168620,0
359119,0
95519,0
92650,1
438513,0
238415,1
449426,1
149255,1
218816,1
423618,0
5517,0
206082,0
425522,1
98690,0
173431,1
98492,0
140398,0
176282,0
160382,1
144598,1
66202,0
229241,1
222955,0
10261,0
54261,1
50756,1
27173,1
11905,1
491294,0
98435,0
278815,1
108488,1
56913,1
405493,1
323345,1
191123,1
391388,0
51337,0
203451,0
92961,0
418214,1
302815,1
187084,0
249056,0
348432,1
298999,0
366658,0
376730,1
347220,0
375173,0
229206,0
92800,0
441069,0
186474,1
455217,1
109120,0
323058,0
373028,1
252135,1
344216,1
97417,1
354197,0
141180,1
215608,1
210868,0
328960,0
209555,0
139992,1
132892,0
82454,0
457687,0
474792,0
217307,0
223184,1
164774,0
117390,1
462270,1
168068,1
4472,1
230925,0
25379,0
89678,1
416753,1
178779,1
55235,1
31823,0
237086,0
355308,1
155747,0
38158,0
278883,1
404242,0
23471,0
213865,1
466504,0
367542,1
326335,1
341818,1
428325,0
92649,0
166377,1
70929,0
274262,0
6282,1
222297,0
197765,1
431991,1
438048,0
116382,0
289411,0
211121,1
177001,1
249609,0
406636,0
282076,0
94984,1
499834,0
407817,1
324025,1
482170,1
298628,0
319575,1
214837,1
367837,1
304916,0
376095,1
325172,1
136894,0
325793,1
498964,0
185784,1
473631,1
274187,0
113179,0
168960,0
31536,1
247047,1
182307,0
104553,1
130650,1
116285,1
487662,1
2377,0
25597,1
438382,1
384274,0
470771,0
271365,1
267903,1
388449,1
64454,0
225125,0
372277,0
50820,1
393283,0
490025,1
77340,0
70062,1
440709,1
7724,0
107984,1
363767,0
105420,1
468194,1
364130,0
339889,0
369145,0
63810,0
189023,1
297672,0
262572,1
183958,1
414846,1
332181,1
90097,1
138559,0
143421,1
477336,0
312629,1
392632,1
313315,1
20761,0
178255,1
34697,0
19221,1
449752,1
121192,0
454460,1
318623,0
491387,1
336723,0
267756,0
115102,1
268625,0
120636,1
97223,0
452387,0
404277,1
219542,0
343652,1
326160,0
227132,1
140103,0
487654,1
301016,1
485003,0
132922,1
397340,0
122287,1
162754,1
110250,0
428348,0
216805,0
237001,0
280460,0
418392,1
385217,1
465554,1
430712,1
131836,1
454605,0
320257,1
470309,1
23449,0
70348,1
389605,1
176164,0
118,1
133368,1
430930,1
63927,0
38810,1
175204,1
39038,0
57393,0
345404,1
24133,1
475557,0
53786,0
419676,1
461547,1
368908,0
327852,1
132251,0
230042,0
161979,1
23253,1
254956,1
492747,1
45710,0
496364,0
248077,1
442252,0
311335,1
355565,1
131206,1
367613,0
389442,0
216581,1
352990,0
246789,1
258570,0
455792,1
150041,0
362816,0
130686,1
476782,1
280569,0
101525,0
2154,0
135072,0
315225,0
187617,1
454369,1
4906,0
273657,0
39103,0
102499,1
432087,1
123357,0
438865,1
356172,1
172797,0
367053,1
420317,0
307566,1
74111,0
316359,0
175887,0
148215,0
22763,1
39404,1
452517,0
221856,0
420652,0
481935,1
117409,0
204888,1
36144,0
352654,1
281755,1
156781,0
457642,0
101837,1
484775,0
305197,1
432446,0
343418,1
50123,1
453779,0
308306,1
493878,0
150700,1
285433,1
191905,1
309650,0
480600,1
263599,1
225662,1
178627,1
156079,0
467992,0
115750,0
3097,1
6445,0
152239,0
349375,0
485422,1
177398,0
46898,1
416666,1
375541,0
394776,0
326997,1
201174,0
406151,1
372823,1
226446,1
258368,1
209234,0
115849,0
337525,1
60817,0
34553,0
252063,0
54635,0
324798,1
440495,0
212828,0
276681,0
194509,1
19808,0
475721,0
403749,0
315795,1
309083,1
65554,0
454799,1
148091,1
442223,0
480676,0
287724,1
483512,0
297118,0
434288,1
377801,0
118378,0
23860,1
431916,1
252796,1
478365,1
77352,0
43444,0
279508,0
398727,0
148038,0
292372,1
308356,1
154734,1
486554,1
389295,1
401654,1
308904,1
121756,1
41661,0
256477,1
421944,0
367770,0
287450,1
473239,0
108201,1
204534,1
238232,1
158616,0
323551,0
405734,1
222742,0
444976,0
155651,1
348816,0
24961,0
384730,0
314566,1
104858,1
376559,1
206715,1
398776,1
403965,0
361980,0
409884,1
246449,0
103504,0
119101,0
92551,1
216877,0
156224,1
324634,0
429554,0
365815,0
289780,0
387964,0
33980,1
263272,0
441478,1
459895,1
82501,1
202565,1
316626,1
87932,1
186723,0
466640,0
416580,1
295400,1
319824,0
396007,0
444815,1
222082,0
20943,1
197116,1
37484,0
350881,1
442602,0
479805,1
141857,0
43366,0
365074,0
101310,1
152354,1
491488,1
307669,0
52227,1
140599,0
157084,0
301961,0
53393,1
199265,0
252000,0
288667,0
139175,1
492659,1
119250,0
37863,1
9447,1
449388,1
492426,1
406688,0
303755,0
459001,1
216024,1
297892,1
381698,1
155030,0
394696,1
262557,1
290389,0
203986,1
349382,0
14832,1
130940,0
44395,1
381908,1
344486,1
339091,0
125011,0
403181,1
299649,0
83479,0
495036,1
68448,0
345149,0
328817,0
117207,0
152628,0
247034,1
392290,0
237032,1
359459,1
146312,0
301133,0
251231,1
283709,1
61330,1
45713,1
282635,0
122241,0
384558,0
216320,0
130501,0
370666,1
421433,0
67466,0
249684,1
420437,0
241085,0
465503,1
439930,1
287913,0
369213,0
391413,0
23981,1
182593,1
234334,1
187536,1
230742,1
158598,1
394699,0
285921,1
160508,1
386595,0
105422,0
135370,1
142439,0
210108,0
283014,0
365898,1
273365,0
86492,1
303726,0
369743,1
392551,0
200642,0
330066,1
499731,0
234858,0
15907,1
351239,0
182050,1
148667,0
491394,0
256449,1
414785,0
482454,1
387224,1
352557,0
264536,1
409758,1
298763,1
386934,0
212878,0
304104,0
116074,0
453020,0
466836,1
435716,1
235456,1
432787,0
343019,1
393925,1
342440,0
71172,1
50448,1
149433,0
449910,0
5420,0
249610,0
233940,0
451531,0
488973,0
455428,0
479642,1
292043,0
220881,0
370387,1
269943,0
408155,1
56144,0
17084,1
139180,1
266775,0
351332,0
170754,1
476032,1
267283,0
475977,0
58344,0
279176,1
131324,1
230704,0
100095,1
347374,1
291926,0
52044,0
152620,0
467211,1
113803,1
330369,0
76504,1
46999,1
288691,0
45416,0
386942,0
456716,0
271346,0
345566,1
278103,0
150368,0
493593,1
390098,1
232311,0
30758,1
225445,1
242394,0
454313,1
439374,0
151869,1
10948,0
157497,0
440469,0
107170,0
170375,1
284818,0
41343,1
49547,1
285519,0
47126,1
35306,0
22189,0
176259,1
364992,0
386196,0
310037,1
213648,0
237070,0
333524,1
142550,1
359279,0
22837,1
69245,1
253587,0
226991,0
80077,1
241988,0
174357,0
418007,1
154827,0
220900,1
1633,0
258176,1
332385,0
301722,1
340200,0
330530,0
256356,0
487263,0
499342,0
212047,0
10406,0
213825,0
404014,0
462306,0
159332,0
311617,1
161855,1
123620,1
425722,1
391657,1
36847,1
283797,0
235117,0
275437,1
113548,1
459778,0
43882,0
382165,1
489385,1
253444,0
72677,0
19708,1
253369,1
332034,1
461058,1
147638,1
225355,1
199823,0
291293,0
216941,0
369288,1
482743,1
393507,0
42957,0
266426,0
240116,1
291041,1
210514,1
429220,1
176680,1
38499,1
66706,1
315312,1
228267,0
197141,0
230545,0
188952,0
189822,0
341744,0
454133,1
273601,1
336610,1
472190,1
411471,0
363322,1
252223,0
449007,0
493303,0
82743,0
227306,0
92574,0
206316,0
391268,0
218518,1
253162,0
352892,1
74785,1
227375,0
333220,0
15833,0
74771,0
221291,1
91424,1
382700,0
218293,1
210217,0
342783,0
205427,1
179863,0
232397,0
362652,0
429897,0
89800,1
269216,0
177790,0
330112,1
25779,1
493830,1
445410,1
37598,0
387164,0
214927,0
153618,0
147491,1
492375,1
128443,1
40072,0
443891,1
184436,1
301946,0
351486,1
368373,1
363645,0
141067,0
496990,1
262847,1
472066,1
211369,0
215897,1
7323,1
492805,1
305787,0
438111,0
464648,0
363570,0
287419,1
276803,0
372182,1
363811,0
99401,1
374027,0
487140,1
90681,0
471550,1
471490,0
438590,1
394110,0
73697,0
258623,1
51552,1
441291,1
73452,1
16632,0
284282,1
47680,0
300934,0
352735,0
46555,1
495102,0
346090,0
28658,1
39432,0
442923,1
428604,1
155638,0
209211,0
207097,1
499924,0
293343,0
310379,0
466915,0
176975,1
23415,1
419370,1
261753,0
231699,1
43401,1
309996,0
9671,0
473434,1
498079,0
336589,1
324968,0
60909,0
86309,1
348525,1
4812,0
428849,0
148168,1
64430,0
327889,0
330887,0
223563,1
414537,0
240932,0
288900,1
353948,1
104133,1
179796,1
400058,1
260129,1
369355,0
348259,0
36608,1
52832,0
185239,0
444621,1
454348,0
101905,0
127648,1
377322,1
112182,0
408848,0
426929,0
219547,1
190454,0
185642,0
16691,1
56011,0
187181,0
483247,1
48987,1
140600,1
41124,1
485617,1
228089,1
73950,0
364964,0
282643,1
221070,0
473009,1
262883,0
86442,1
365216,1
498788,1
160601,1
247152,1
198577,1
492041,0
223780,0
216751,0
4914,1
82472,0
286881,1
236009,1
52374,0
370545,1
154495,1
289063,1
330923,0
232158,0
355714,1
314137,1
192087,1
448799,1
391558,0
493752,0
467409,0
87544,0
84155,0
495980,0
32181,0
44847,1
317183,0
78170,0
446168,0
320960,1
318911,0
109783,1
354548,0
375885,1
276937,1
49835,0
371599,1
71340,1
89677,0
437708,1
496472,0
19289,0
451435,1
201794,1
134158,0
384783,1
32175,0
188840,1
459781,0
256580,1
498685,0
295888,1
62608,1
5586,0
91779,0
319311,1
108302,1
168828,0
378517,0
4330,0
80221,1
429201,0
144724,0
440283,0
181964,1
366594,1
197685,0
379287,0
280427,1
445698,0
417551,0
259877,0
299877,0
109221,0
271746,1
386024,1
376744,0
318469,0
390398,0
212414,1
340533,1
174799,0
38619,1
284465,1
338030,1
378832,0
478956,1
371509,0
98524,1
44628,1
181107,0
272560,1
302253,0
494827,0
651,1
440391,1
376256,1
347407,0
25298,1
435392,0
265080,0
446381,0
433040,1
283500,1
232051,1
288349,1
274484,1
170657,1
114398,0
243264,0
134801,1
407287,1
189950,0
339539,1
318331,1
369162,1
178899,1
71852,1
393544,1
270639,0
147455,0
288241,1
333137,1
88744,1
146839,1
170274,1
388798,1
124041,0
420127,1
89875,0
205290,0
140209,1
410894,0
463893,1
168563,0
370534,1
3392,0
411378,0
493497,1
134787,0
116593,1
99669,1
21503,1
466662,1
138848,0
7426,0
7316,1
396213,1
426136,1
38225,1
322848,1
274815,0
414088,1
321551,0
394265,1
275964,1
80607,1
94456,1
37895,0
63681,0
49384,1
41068,1
140364,1
156485,1
415043,1
456522,1
78025,0
256821,0
233100,0
285772,1
109145,0
229219,1
191578,1
415964,0
328662,1
121609,0
154244,0
357393,0
115130,0
311757,1
228733,0
192694,1
102191,1
338849,0
465022,1
338342,1
353780,1
312044,0
5122,1
312838,0
346055,1
93015,0
86499,1
26827,0
70134,0
8219,0
261573,1
119401,1
303306,0
80099,0
359736,1
203149,1
308693,0
426748,1
162975,1
175750,0
283554,0
386264,1
401404,1
162188,1
5920,1
321619,0
83651,1
336453,1
396728,1
467198,1
201027,0
350150,1
142546,1
73165,0
218087,0
158635,1
275668,1
373643,0
386138,0
186187,0
374850,1
35293,1
463351,1
51553,0
234881,0
337854,0
17734,1
143091,0
363034,1
458139,0
263288,1
371230,1
135014,0
364900,1
127958,0
402752,0
495384,1
355124,0
119064,1
270403,1
417293,1
199509,1
43359,0
394120,1
343753,0
355212,0
426420,0
478395,1
349454,1
288425,0
114552,1
130541,1
314813,1
237760,1
182733,0
42497,0
326549,0
189579,0
100229,1
365608,0
485448,0
267631,0
65324,1
339580,0
250301,0
298137,1
461216,1
200688,0
258527,0
25038,1
219719,0
454877,0
452633,0
55600,0
76956,1
286854,0
394889,0
122908,1
367955,0
176040,1
65635,1
250315,0
62871,1
207122,0
310079,1
472542,0
348057,0
169967,0
46105,0
73581,0
409950,0
406875,0
206732,0
193818,1
56400,0
2073,0
168738,1
255248,0
269451,1
303532,1
266025,1
306540,0
302252,0
92910,0
237406,1
455223,0
99352,0
388824,0
371168,1
337761,1
326309,0
213806,0
333440,1
10192,0
435235,1
351700,0
425637,0
342242,0
381678,1
187632,0
323496,0
465114,0
301862,0
453929,1
43131,1
82532,0
211346,1
339337,1
12994,0
123523,1
334341,1
364623,0
450773,1
77321,0
298740,0
208990,1
161981,1
384857,1
55303,0
148326,0
186231,1
233906,1
412760,1
471881,0
112821,0
279500,1
383825,1
230081,0
46576,0
228012,0
296994,1
52971,0
219020,1
482518,0
277885,1
450280,1
259514,1
262339,1
388023,0
411673,0
56754,0
333271,1
217222,1
305834,0
123636,1
146433,1
328837,0
340162,1
402828,0
195574,0
465426,0
357563,1
428522,1
42760,0
230607,0
22793,1
396531,1
335197,0
161505,1
216479,0
217564,0
393994,1
174020,1
202367,1
331870,0
5783,1
250024,1
44868,1
241049,1
313250,0
147497,1
210872,1
158399,0
43004,0
42356,0
196637,1
181233,1
43377,1
57948,0
218242,1
234333,0
429605,0
273991,0
242972,0
330193,1
437907,0
351046,0
181169,0
11060,0
14635,1
466067,0
481312,1
485797,0
205711,0
388808,0
413510,1
58322,0
366513,1
5848,0
360375,1
285985,0
74172,0
40924,1
347939,1
231442,0
379936,1
266648,0
262434,1
440188,0
146762,1
2263,0
255668,0
168720,0
264327,1
39279,0
438935,0
172775,1
7717,0
386208,0
473041,0
268980,0
269353,0
58477,1
16877,0
155508,0
293349,0
473770,0
101108,0
359075,0
4329,1
389523,1
27654,1
182530,0
384080,0
147178,1
210538,1
142103,0
437860,1
161451,1
73971,1
53485,0
364009,0
32336,0
230983,1
107252,1
183665,0
467101,1
354663,1
131531,1
21897,0
148830,0
392503,0
248405,1
244046,1
474293,1
497758,0
59757,1
58326,0
32069,0
482733,1
235437,0
178773,1
267002,0
216308,0
31041,0
64021,1
223456,1
247601,1
349160,0
258747,0
269274,0
17726,0
157026,1
228969,1
301982,1
179931,0
62899,1
439529,1
192107,1
486488,0
249423,1
417809,1
20572,1
127104,1
480465,1
44304,0
190693,0
408274,0
215858,1
385190,0
243988,0
324662,1
356971,0
416585,0
306253,1
189777,0
472770,1
295006,0
109320,0
403253,0
280029,0
190359,1
183760,1
385793,1
267220,1
179004,1
285154,1
11649,0
365359,0
10702,0
222500,1
141931,0
454613,1
489258,1
138323,0
136890,1
201861,1
359613,1
151947,1
78068,1
353367,1
22322,1
236199,0
331401,0
65835,1
349439,0
290239,1
315256,0
202570,0
327845,0
189381,0
23510,0
30161,1
415849,0
300046,0
295123,0
293233,0
283461,0
182223,0
76125,1
177646,0
12565,0
370607,1
383880,0
6922,1
178594,0
457084,1
178134,0
180562,0
479185,1
118054,0
346562,0
342989,1
378845,0
4097,1
208219,1
418505,0
467629,0
347869,1
52501,1
241422,1
286075,0
320533,1
14432,0
214240,0
201999,1
264321,1
240095,0
445800,1
20446,1
121101,1
304765,1
187059,1
150794,0
302941,0
117989,0
27566,0
203857,0
317585,1
91602,0
193149,0
491825,1
294130,0
312743,0
328516,1
441325,1
416147,1
162080,0
231542,0
371316,0
367747,0
378970,1
200926,1
334194,1
640,1
441940,1
237602,0
486894,1
417678,0
123592,0
294443,0
101227,1
453858,0
281803,1
406689,0
23756,1
65677,0
308832,1
377850,1
299527,0
265187,0
67177,0
459643,0
44492,1
47634,0
263771,0
198510,1
132801,1
280681,1
192580,1
168717,1
410310,1
356375,1
305365,1
97048,1
141906,1
13199,0
411236,0
31818,0
279690,0
385199,0
307073,1
291962,1
95705,1
261404,1
369799,1
145222,0
191029,1
221164,0
102428,1
259052,0
324146,0
379714,1
228069,0
114829,1
361696,1
312945,0
252055,1
355284,1
173912,1
349499,1
199157,1
110759,0
70129,1
82729,0
407704,1
420416,1
345385,1
195040,0
234517,1
435592,0
431419,0
136836,0
420052,1
206940,1
223655,0
360293,0
481623,0
415161,1
250839,0
470168,0
86851,0
274896,1
211390,0
211099,0
439524,0
74556,1
38234,0
426709,0
482685,0
351438,1
2817,1
404578,1
362250,0
46666,0
311762,0
240378,0
433784,0
220405,0
15878,0
387140,1
125362,0
136079,1
91084,1
483300,1
336572,0
78039,0
148401,1
459734,1
374324,0
88759,0
132919,1
62524,0
313291,1
439952,0
152077,1
289395,1
409782,0
62697,0
269605,0
91502,1
45064,0
159165,0
129894,1
227339,1
249107,0
335281,0
54363,1
214354,1
273564,1
189334,0
473340,1
219558,0
334674,0
312865,0
426662,1
359386,0
96960,0
409587,0
397126,0
480915,1
104891,0
312385,1
88035,0
474016,1
85226,0
207757,1
470701,1
279604,0
231925,1
251251,1
118317,0
291856,0
272038,0
230231,0
87701,1
187774,0
391809,0
756,0
337600,1
260575,1
235119,1
187995,0
213,0
258583,1
483819,1
200115,0
247948,1
458886,1
406257,1
40986,0
253672,1
269245,0
473922,0
441962,0
305842,0
281742,1
74826,1
286982,1
115436,0
426876,1
196176,0
65339,1
